id,class_details_id,student_id
1,19,9
2,13,6
3,19,4
4,20,4
5,10,4
6,2,1
7,26,7
8,6,4
9,38,7
10,20,3
11,31,8
12,18,4
13,2,1
14,2,5
15,22,8
16,1,1
17,18,4
18,22,5
19,15,6
20,7,4
21,23,2
22,15,9
23,17,8
24,32,4
25,8,1
26,11,2
27,14,4
28,32,6
29,37,9
30,35,4
31,3,4
32,19,7
33,14,9
34,15,6
35,15,6
36,2,8
37,27,8
38,10,6
39,23,2
40,14,8
41,25,1
42,34,5
43,17,8
44,3,5
45,21,7
46,11,9
47,5,2
48,23,7
49,3,3
50,10,6
51,14,2
52,13,1
53,16,1
54,1,9
55,33,4
56,4,2
57,37,5
58,11,5
59,25,5
60,28,3
61,7,1
62,33,9
63,35,1
64,2,6
65,14,5
66,25,5
67,18,1
68,30,9
69,16,6
70,11,8
71,18,9
72,27,1
73,24,7
74,9,3
75,11,4
76,21,5
77,35,1
78,20,9
79,37,8
80,21,6
81,9,9
82,35,8
83,29,8
84,5,4
85,13,1
86,9,4
87,7,5
88,6,8
89,20,6
90,31,5
91,9,8
92,32,5
93,13,7
94,31,9
95,17,6
96,7,8
97,25,5
98,39,4
99,14,1
100,7,1
