id,school_class_id,year,teacher_id
1,5,2002,5
2,19,1994,7
3,3,1999,6
4,7,2003,1
5,3,2007,1
6,12,1993,3
7,13,2010,6
8,10,2010,8
9,7,2011,7
10,1,2011,2
11,2,1997,5
12,10,1994,2
13,1,2004,8
14,7,2001,9
15,19,1994,7
16,8,2011,6
17,2,1987,4
18,8,2006,2
19,2,2000,6
20,3,2006,4
21,2,2009,4
22,14,1994,9
23,2,2010,6
24,18,2012,1
25,11,2002,1
26,13,1985,9
27,11,1993,4
28,4,1994,4
29,17,2007,5
30,2,2005,4
31,14,1998,5
32,19,1989,1
33,3,1995,9
34,17,2002,3
35,3,2005,6
36,5,2012,8
37,4,2000,9
38,7,1996,8
39,3,2009,1
40,3,1993,1
